,CustomerID
270,16168.0
271,16931.0
272,16814.0
273,13269.0
274,14813.0
275,12567.0
276,17062.0
277,15332.0
278,14810.0
279,16353.0
280,18118.0
281,13831.0
282,13506.0
283,17796.0
284,15716.0
285,18156.0
286,15221.0
287,16983.0
288,17059.0
289,16327.0
290,17211.0
291,17026.0
292,15570.0
293,15880.0
294,16718.0
295,15808.0
296,17858.0
297,16393.0
298,14161.0
299,17863.0
300,16411.0
301,16402.0
302,15023.0
303,17402.0
304,15426.0
305,12647.0
306,15894.0
307,15867.0
308,14506.0
309,15555.0
310,13034.0
311,15889.0
312,15953.0
313,16143.0
314,12720.0
315,16422.0
316,12747.0
317,15502.0
318,12763.0
319,14081.0
320,17965.0
321,14404.0
322,13579.0
323,13174.0
324,15987.0
325,17677.0
326,13652.0
327,12586.0
328,17428.0
329,16161.0
330,16858.0
331,18219.0
332,14293.0
333,14748.0
334,16638.0
335,17674.0
336,12808.0
337,13094.0
338,15899.0
339,12708.0
340,15898.0
341,17691.0
342,17227.0
343,15039.0
344,15919.0
345,13497.0
346,15860.0
347,14189.0
348,15304.0
349,14867.0
350,14344.0
351,12474.0
352,16719.0
353,15048.0
354,15301.0
355,14708.0
356,16898.0
357,14825.0
358,18113.0
359,17596.0
360,15078.0
361,14085.0
362,17860.0
363,13155.0
364,15028.0
365,16919.0
366,17259.0
367,17019.0
368,14487.0
369,16722.0
370,15882.0
371,14667.0
372,16710.0
373,16550.0
374,15984.0
375,17682.0
376,16658.0
377,17068.0
378,15356.0
379,17223.0
380,16817.0
381,13030.0
382,17191.0
383,15194.0
384,14409.0
385,16654.0
386,16861.0
387,16138.0
388,13481.0
389,13495.0
390,17519.0
391,17218.0
392,17812.0
393,14215.0
394,15602.0
395,17320.0
396,16782.0
397,12913.0
398,17869.0
399,13564.0
400,14850.0
401,15021.0
402,13963.0
403,17450.0
404,17091.0
405,17470.0
406,17616.0
407,15649.0
408,12681.0
409,14907.0
410,17735.0
411,16059.0
412,17720.0
413,15018.0
414,14733.0
415,13756.0
416,14176.0
417,13319.0
418,15353.0
419,18119.0
420,17491.0
421,14282.0
422,13569.0
423,15498.0
424,14673.0
425,13488.0
426,16221.0
427,15002.0
428,15965.0
429,15024.0
430,17675.0
431,13769.0
432,16904.0
433,16086.0
434,13786.0
435,13880.0
436,13173.0
437,15858.0
438,15180.0
439,12347.0
440,14739.0
441,16293.0
442,17419.0
443,16775.0
444,16306.0
445,16950.0
446,17591.0
447,12839.0
448,13807.0
449,16125.0
450,15081.0
451,18102.0
452,16365.0
453,17870.0
454,14821.0
455,16863.0
456,13078.0
457,13267.0
458,13050.0
459,12709.0
460,15628.0
461,12386.0
462,14796.0
463,16779.0
464,13599.0
465,13329.0
466,18077.0
467,14744.0
468,17406.0
469,15750.0
470,13983.0
471,13842.0
472,12441.0
473,13199.0
474,14032.0
475,17706.0
476,16081.0
477,16525.0
478,14952.0
479,17975.0
480,16122.0
481,13126.0
482,15973.0
483,16558.0
484,16713.0
485,16893.0
486,15529.0
487,18043.0
488,16016.0
489,17722.0
490,17324.0
491,17341.0
492,14051.0
493,15916.0
494,16233.0
495,16385.0
496,15032.0
497,17213.0
498,18061.0
499,13113.0
500,16553.0
501,13455.0
502,14217.0
503,17262.0
504,14299.0
505,18259.0
506,17676.0
507,16679.0
508,18269.0
509,12766.0
510,15298.0
511,18193.0
512,13523.0
513,12870.0
514,15005.0
515,15581.0
516,15680.0
517,13649.0
518,17894.0
519,13270.0
520,14618.0
521,14866.0
522,13077.0
523,13115.0
524,13531.0
525,13848.0
526,13140.0
527,15713.0
528,17999.0
529,15347.0
530,17340.0
531,13984.0
532,15996.0
533,14030.0
534,16252.0
535,16596.0
536,16700.0
537,16011.0
538,17655.0
539,16717.0
540,14243.0
541,12963.0
542,15079.0
543,14437.0
544,12942.0
545,15660.0
546,18092.0
547,15358.0
548,12481.0
549,12721.0
550,12621.0
551,18071.0
552,12683.0
553,12755.0
554,13854.0
555,12797.0
556,13369.0
557,12494.0
558,17857.0
559,17411.0
560,14932.0
561,12429.0
562,14987.0
563,14355.0
564,17526.0
565,14896.0
566,14440.0
567,13240.0
568,14479.0
569,16065.0
570,17430.0
571,16520.0
572,15945.0
573,15181.0
574,15856.0
575,13102.0
576,14205.0
577,17702.0
578,15271.0
579,13982.0
580,15288.0
581,17978.0
582,16795.0
583,16519.0
584,17816.0
585,13021.0
586,16255.0
587,17671.0
588,17646.0
589,12649.0
590,16350.0
591,12872.0
592,17339.0
593,18230.0
594,16499.0
595,17097.0
596,15192.0
597,14441.0
598,15279.0
599,16579.0
600,15380.0
601,17442.0
602,17950.0
603,12826.0
604,17456.0
605,17307.0
606,15811.0
607,13327.0
608,17700.0
609,13136.0
610,15535.0
611,12605.0
612,15329.0
613,15211.0
614,15596.0
615,16163.0
616,16907.0
617,17576.0
618,14713.0
619,14702.0
620,13230.0
621,13969.0
622,17530.0
623,15805.0
624,17696.0
625,17076.0
626,17827.0
627,16265.0
628,17880.0
629,13000.0
630,17790.0
631,12731.0
632,14419.0
633,14082.0
634,17912.0
635,15723.0
636,16656.0
637,14037.0
638,14256.0
639,14543.0
640,16062.0
641,18116.0
642,16019.0
643,18178.0
644,18065.0
645,13148.0
646,12989.0
647,14107.0
648,15881.0
649,12785.0
650,16727.0
651,15514.0
652,13787.0
653,17865.0
654,17220.0
655,16565.0
656,16873.0
657,14062.0
658,15179.0
659,18016.0
660,14448.0
661,15503.0
662,17251.0
663,16923.0
664,14159.0
665,17126.0
666,15224.0
667,14577.0
668,12753.0
669,17236.0
670,17372.0
671,16367.0
672,12875.0
673,17917.0
674,16010.0
675,17085.0
676,13668.0
677,14684.0
678,17188.0
679,15547.0
680,15998.0
681,14413.0
682,18004.0
683,13959.0
684,16665.0
685,15454.0
686,15044.0
687,17937.0
688,14608.0
689,17618.0
690,14505.0
691,18037.0
692,13198.0
693,12540.0
694,13225.0
695,15361.0
696,15689.0
697,14290.0
698,13209.0
699,13999.0
700,14498.0
701,15854.0
702,16701.0
703,16927.0
704,17990.0
705,14544.0
706,17338.0
707,17231.0
708,17799.0
709,14565.0
710,16726.0
711,17303.0
712,14639.0
713,17611.0
714,17179.0
715,17524.0
716,12476.0
717,17293.0
718,17890.0
719,17375.0
720,17371.0
721,17969.0
722,15159.0
723,13211.0
724,15777.0
725,14525.0
726,13324.0
727,13802.0
728,13948.0
729,13008.0
730,14206.0
731,16202.0
732,16442.0
733,18075.0
734,15468.0
735,16570.0
736,14524.0
737,18141.0
738,12434.0
739,16810.0
740,14961.0
741,17041.0
742,16458.0
743,16083.0
744,16262.0
745,17194.0
746,14057.0
747,14871.0
748,13178.0
749,18044.0
750,16812.0
751,16191.0
752,12370.0
753,14298.0
754,17158.0
755,14415.0
756,16899.0
757,16531.0
758,17404.0
759,16556.0
760,16805.0
761,16503.0
762,17739.0
763,13238.0
764,12829.0
765,13097.0
766,12867.0
767,15392.0
768,13846.0
769,14401.0
770,16145.0
771,17629.0
772,14150.0
773,13496.0
774,13611.0
775,16954.0
776,17454.0
777,17449.0
778,17230.0
779,12865.0
780,15950.0
781,15512.0
782,17525.0
783,13458.0
784,14426.0
785,16003.0
786,13092.0
787,13426.0
788,15101.0
789,17033.0
790,13221.0
791,14201.0
792,17692.0
793,15822.0
794,16134.0
795,17551.0
796,18050.0
797,14913.0
798,12666.0
799,15641.0
800,13124.0
801,17214.0
802,15456.0
803,15062.0
804,12928.0
805,15727.0
806,17980.0
807,15290.0
808,17752.0
809,15615.0
810,12577.0
811,17044.0
812,13829.0
813,17633.0
814,13266.0
815,17820.0
816,15664.0
817,17189.0
818,17496.0
819,16607.0
820,13317.0
821,13890.0
822,17001.0
823,15246.0
824,16996.0
825,15482.0
826,16037.0
827,14841.0
828,16670.0
829,16985.0
830,16705.0
831,16470.0
832,14414.0
833,15563.0
834,12980.0
835,16746.0
836,14878.0
837,16743.0
838,17146.0
839,12877.0
840,15394.0
841,14621.0
842,15379.0
843,14309.0
844,17288.0
845,14709.0
846,15157.0
847,17744.0
848,16316.0
849,15620.0
850,15789.0
851,16560.0
852,13534.0
853,17580.0
854,14777.0
855,15759.0
856,14373.0
857,18176.0
858,15366.0
859,14735.0
860,16271.0
861,18223.0
862,15532.0
863,16816.0
864,16684.0
865,14334.0
866,16945.0
867,14643.0
868,15197.0
869,14220.0
870,13874.0
871,18260.0
872,17848.0
873,17392.0
874,12348.0
875,14985.0
876,13004.0
877,14560.0
878,12931.0
879,13627.0
880,12551.0
881,12782.0
882,14769.0
883,15780.0
884,12417.0
885,17315.0
886,16711.0
887,12726.0
888,15204.0
889,17888.0
890,17007.0
891,15160.0
892,14016.0
893,13033.0
894,12691.0
895,13869.0
896,14146.0
897,12705.0
898,16885.0
899,17913.0
900,12668.0
901,14472.0
902,17358.0
903,16686.0
904,18245.0
905,17343.0
906,18256.0
907,16153.0
908,12377.0
909,14646.0
910,12944.0
911,15312.0
912,14099.0
913,14113.0
914,13104.0
915,17204.0
916,13027.0
917,17621.0
918,17090.0
919,14119.0
920,15527.0
921,18097.0
922,15460.0
923,15034.0
924,12423.0
925,12678.0
926,15208.0
927,17306.0
928,14737.0
929,13029.0
930,16270.0
931,13487.0
932,12515.0
933,17400.0
934,17593.0
935,13953.0
936,14533.0
937,12734.0
938,14944.0
939,17239.0
940,14532.0
941,12383.0
942,15562.0
943,15587.0
944,13922.0
945,13817.0
946,12585.0
947,13165.0
948,13304.0
949,13313.0
950,16875.0
951,16282.0
952,12957.0
953,14462.0
954,13397.0
955,13680.0
956,12483.0
957,15164.0
958,17457.0
959,14732.0
960,14221.0
961,14553.0
962,13253.0
963,17389.0
964,12578.0
965,15841.0
966,16112.0
967,13629.0
968,16600.0
969,15661.0
970,16532.0
971,15266.0
972,14653.0
973,16771.0
974,17585.0
975,15046.0
976,13082.0
977,15464.0
978,18226.0
979,18062.0
980,12415.0
981,12503.0
982,17368.0
983,14258.0
984,15719.0
985,13368.0
986,17634.0
987,16676.0
988,16424.0
989,18283.0
990,12735.0
991,13764.0
992,13656.0
993,12413.0
994,14312.0
995,13280.0
996,15845.0
997,16094.0
998,13187.0
999,16567.0
1000,14828.0
1001,12530.0
1002,16551.0
1003,16889.0
1004,16473.0
1005,13750.0
1006,12501.0
1007,15607.0
1008,15139.0
1009,12489.0
1010,17707.0
1011,18198.0
1012,12484.0
1013,18179.0
1014,17284.0
1015,13233.0
1016,14889.0
1017,12480.0
1018,14672.0
1019,13593.0
1020,13162.0
1021,13183.0
1022,17095.0
1023,12939.0
1024,15611.0
1025,17114.0
1026,15059.0
1027,16326.0
1028,17128.0
1029,14761.0
1030,17555.0
1031,12651.0
1032,16735.0
1033,16833.0
1034,17800.0
1035,16748.0
1036,14755.0
1037,16549.0
1038,13565.0
1039,15799.0
1040,18032.0
1041,13451.0
1042,14794.0
1043,12539.0
1044,12500.0
1045,18171.0
1046,16279.0
1047,12524.0
1048,17811.0
1049,16850.0
1050,14321.0
1051,15326.0
1052,17849.0
1053,13672.0
1054,14229.0
1055,13107.0
1056,16497.0
1057,16303.0
1058,15281.0
1059,12736.0
1060,13473.0
1061,14320.0
1062,12393.0
1063,17742.0
1064,16351.0
1065,12601.0
1066,13144.0
1067,15346.0
1068,15370.0
1069,12643.0
1070,14295.0
1071,16034.0
1072,17365.0
1073,15189.0
1074,14669.0
1075,18095.0
1076,15518.0
1077,15749.0
1078,14209.0
1079,15569.0
1080,12728.0
1081,17569.0
1082,13784.0
1083,12724.0
1084,13862.0
1085,16791.0
1086,16235.0
1087,14270.0
1088,12665.0
1089,12523.0
1090,16655.0
1091,16359.0
1092,16554.0
1093,12359.0
1094,15939.0
1095,14587.0
1096,14715.0
1097,14185.0
1098,12437.0
1099,14040.0
1100,12652.0
1101,14514.0
1102,15171.0
1103,14167.0
1104,17048.0
1105,17364.0
1106,13284.0
1107,16500.0
1108,12951.0
1109,15835.0
1110,18190.0
1111,13993.0
1112,14114.0
1113,15447.0
1114,16315.0
1115,14978.0
1116,16395.0
1117,15510.0
1118,13614.0
1119,13246.0
1120,15687.0
1121,16493.0
1122,12490.0
1123,12672.0
1124,13385.0
1125,15626.0
1126,12553.0
1127,15213.0
1128,14175.0
1129,18106.0
1130,15033.0
1131,14329.0
1132,16401.0
1133,16206.0
1134,13782.0
1135,12924.0
1136,16593.0
1137,13700.0
1138,13064.0
1139,13048.0
1140,18069.0
1141,13634.0
1142,16843.0
1143,17064.0
1144,17609.0
1145,15673.0
1146,12626.0
1147,14976.0
1148,12388.0
1149,13527.0
1150,15696.0
1151,15316.0
1152,12673.0
1153,15296.0
1154,17988.0
1155,12820.0
1156,13001.0
1157,14101.0
1158,14238.0
1159,17730.0
1160,13929.0
1161,14657.0
1162,13859.0
1163,18212.0
1164,14292.0
1165,13883.0
1166,18233.0
1167,17018.0
1168,14242.0
1169,12356.0
1170,12346.0
1171,13898.0
1172,16948.0
1173,16997.0
1174,12527.0
1175,15395.0
1176,12510.0
1177,13693.0
1178,13263.0
1179,14428.0
1180,12451.0
1181,12422.0
1182,17708.0
1183,14090.0
1184,15606.0
1185,15831.0
1186,13310.0
1187,14916.0
1188,17602.0
1189,14572.0
1190,13502.0
1191,14784.0
1192,15938.0
1193,12637.0
1194,17418.0
1195,14779.0
1196,16321.0
1197,15262.0
1198,17862.0
1199,16892.0
1200,12402.0
1201,17771.0
1202,15422.0
1203,14770.0
1204,16912.0
1205,15174.0
1206,14895.0
1207,12594.0
1208,17504.0
1209,16387.0
1210,12664.0
1211,16618.0
1212,17277.0
1213,14088.0
1214,17094.0
1215,14692.0
1216,12970.0
1217,17889.0
1218,17644.0
1219,17714.0
1220,12916.0
1221,17769.0
1222,14450.0
1223,16085.0
1224,13659.0
1225,15167.0
1226,15443.0
1227,14224.0
1228,13742.0
1229,17673.0
1230,12727.0
1231,14068.0
1232,13068.0
1233,14368.0
1234,15497.0
1235,12559.0
1236,13819.0
1237,14501.0
1238,14782.0
1239,17861.0
1240,14439.0
1241,18161.0
1242,15820.0
1243,18136.0
1244,16660.0
1245,12693.0
1246,12625.0
1247,13396.0
1248,12935.0
1249,16730.0
1250,14541.0
1251,13551.0
1252,12421.0
1253,15797.0
1254,15052.0
1255,14130.0
1256,15222.0
1257,13615.0
1258,13901.0
1259,13158.0
1260,14257.0
1261,15218.0
1262,15110.0
1263,14534.0
1264,15967.0
1265,16757.0
1266,12854.0
1267,13815.0
1268,18008.0
1269,18277.0
1270,14389.0
1271,13703.0
1272,15339.0
1273,12744.0
1274,16222.0
1275,14341.0
1276,13168.0
1277,16943.0
1278,17515.0
1279,17082.0
1280,14248.0
1281,12609.0
1282,13002.0
1283,16133.0
1284,13049.0
1285,14548.0
1286,13405.0
1287,14049.0
1288,16043.0
1289,15812.0
1290,13837.0
1291,17118.0
1292,14616.0
1293,14233.0
1294,17075.0
1295,16714.0
1296,13098.0
1297,17027.0
1298,12591.0
1299,17786.0
1300,16124.0
1301,16409.0
1302,13754.0
1303,15227.0
1304,12997.0
1305,15215.0
1306,16918.0
1307,16882.0
1308,14442.0
1309,16496.0
1310,12764.0
1311,17311.0
1312,15910.0
1313,16949.0
1314,14970.0
1315,14701.0
1316,12645.0
1317,12468.0
1318,16767.0
1319,14738.0
1320,17540.0
1321,14239.0
1322,18125.0
1323,13328.0
1324,15549.0
1325,15864.0
1326,14662.0
1327,17180.0
1328,15057.0
1329,12574.0
1330,13330.0
1331,13552.0
1332,12853.0
1333,13538.0
1334,16755.0
1335,14133.0
1336,16523.0
1337,14659.0
1338,13141.0
1339,15365.0
1340,13707.0
1341,13709.0
1342,17329.0
1343,14805.0
1344,16897.0
1345,15579.0
1346,14595.0
1347,13161.0
1348,15415.0
1349,17431.0
1350,17463.0
1351,14502.0
1352,12528.0
1353,15448.0
1354,17314.0
1355,17373.0
1356,18145.0
1357,14467.0
1358,12908.0
1359,15144.0
1360,14776.0
1361,16403.0
1362,16407.0
1363,17619.0
1364,12778.0
1365,17256.0
1366,17604.0
1367,14006.0
1368,13600.0
1369,15058.0
1370,17147.0
1371,13881.0
1372,16612.0
1373,14627.0
1374,17356.0
1375,12477.0
1376,12836.0
1377,13939.0
1378,16745.0
1379,13606.0
1380,13494.0
1381,12929.0
1382,16419.0
1383,17035.0
1384,15203.0
1385,16515.0
1386,12373.0
1387,18202.0
1388,12775.0
1389,14549.0
1390,15981.0
1391,16110.0
1392,17376.0
1393,13110.0
1394,16716.0
1395,12676.0
1396,15940.0
1397,15971.0
1398,14665.0
1399,14457.0
1400,15589.0
1401,14411.0
1402,17560.0
1403,15226.0
1404,14460.0
1405,16156.0
1406,13728.0
1407,14127.0
1408,16378.0
1409,13894.0
1410,13824.0
1411,18250.0
1412,15270.0
1413,14188.0
1414,18017.0
1415,15421.0
1416,17446.0
1417,12414.0
1418,14798.0
1419,12990.0
1420,12350.0
1421,16992.0
1422,17337.0
1423,16405.0
1424,17071.0
1425,13873.0
1426,17362.0
1427,13394.0
1428,12502.0
1429,16333.0
1430,16030.0
1431,14044.0
1432,13800.0
1433,17672.0
1434,12464.0
1435,13581.0
1436,14540.0
1437,13539.0
1438,15885.0
1439,14497.0
1440,17507.0
1441,13208.0
1442,17334.0
1443,13871.0
1444,16938.0
1445,12754.0
1446,12410.0
1447,17929.0
1448,14778.0
1449,17517.0
1450,17226.0
1451,13137.0
1452,13725.0
1453,13309.0
1454,12842.0
1455,16109.0
1456,17291.0
1457,15090.0
1458,15199.0
1459,13911.0
1460,14194.0
1461,14842.0
1462,13584.0
1463,17105.0
1464,14438.0
1465,12956.0
1466,15781.0
1467,14410.0
1468,14600.0
1469,17302.0
1470,17613.0
1471,13334.0
1472,13955.0
1473,17162.0
1474,17774.0
1475,13809.0
1476,15407.0
1477,15577.0
1478,16332.0
1479,14048.0
1480,14475.0
1481,17859.0
1482,12576.0
1483,15753.0
1484,12599.0
1485,14562.0
1486,16951.0
1487,16998.0
1488,13133.0
1489,17881.0
1490,15843.0
1491,17083.0
1492,15970.0
1493,13590.0
1494,17537.0
1495,12401.0
1496,12462.0
1497,17843.0
1498,13706.0
1499,17940.0
1500,17686.0
1501,14431.0
1502,15809.0
1503,12561.0
1504,14465.0
1505,18093.0
1506,16027.0
1507,12857.0
1508,16425.0
1509,16842.0
1510,15796.0
1511,14555.0
1512,15114.0
1513,15133.0
1514,17705.0
1515,18087.0
1516,12897.0
1517,17512.0
1518,15550.0
1519,14676.0
1520,12505.0
1521,18159.0
1522,14304.0
1523,15638.0
1524,12943.0
1525,13875.0
1526,15406.0
1527,18084.0
1528,17282.0
1529,16434.0
1530,17050.0
1531,13171.0
1532,17472.0
1533,17255.0
1534,16084.0
1535,17667.0
1536,12507.0
1537,14631.0
1538,13381.0
1539,15236.0
1540,13475.0
1541,17829.0
1542,13717.0
1543,13157.0
1544,14644.0
1545,12993.0
1546,17571.0
1547,16979.0
1548,16738.0
1549,15122.0
1550,17612.0
1551,17348.0
1552,13893.0
1553,14035.0
1554,13623.0
1555,14346.0
1556,16431.0
1557,12616.0
1558,16317.0
1559,14935.0
1560,16073.0
1561,14477.0
1562,14760.0
1563,14897.0
1564,15810.0
1565,16509.0
1566,14386.0
1567,12455.0
1568,14530.0
1569,15670.0
1570,12653.0
1571,16126.0
1572,14609.0
1573,13414.0
1574,12823.0
1575,12352.0
1576,12372.0
1577,16494.0
1578,14959.0
1579,16148.0
1580,17422.0
1581,17175.0
1582,18257.0
1583,12362.0
1584,13018.0
1585,13718.0
1586,15382.0
1587,14754.0
1588,13151.0
1589,12654.0
1590,13085.0
1591,15903.0
1592,15785.0
1593,18138.0
1594,14379.0
1595,14211.0
1596,14371.0
1597,13425.0
1598,12852.0
1599,15228.0
1600,13012.0
1601,16182.0
1602,13489.0
1603,12714.0
1604,13904.0
1605,15755.0
1606,13932.0
1607,13799.0
1608,13951.0
1609,16765.0
1610,18172.0
1611,16566.0
1612,12891.0
1613,16466.0
1614,16115.0
1615,14162.0
1616,13301.0
1617,14803.0
1618,13744.0
1619,12988.0
1620,17323.0
1621,12707.0
1622,18094.0
1623,15129.0
1624,17361.0
1625,18155.0
1626,15321.0
1627,13477.0
1628,15065.0
1629,16980.0
1630,15146.0
1631,12365.0
1632,13410.0
1633,13044.0
1634,16441.0
1635,16014.0
1636,14520.0
1637,17994.0
1638,13038.0
1639,17002.0
1640,15722.0
1641,16349.0
1642,16913.0
1643,18114.0
1644,15303.0
1645,12845.0
1646,18188.0
1647,16045.0
1648,16573.0
1649,13421.0
1650,18196.0
1651,13285.0
1652,13184.0
1653,18151.0
1654,13804.0
1655,17499.0
1656,15397.0
1657,14276.0
1658,13453.0
1659,16394.0
1660,17711.0
1661,13865.0
1662,16940.0
1663,14289.0
1664,16208.0
1665,17063.0
1666,13149.0
1667,18068.0
1668,15932.0
1669,16692.0
1670,15590.0
1671,17171.0
1672,18231.0
1673,14004.0
1674,17139.0
1675,14513.0
1676,13118.0
1677,15974.0
1678,17830.0
1679,12565.0
1680,12582.0
1681,14231.0
1682,17867.0
1683,14880.0
1684,15121.0
1685,17117.0
1686,12945.0
1687,18056.0
1688,16072.0
1689,16838.0
1690,15543.0
1691,13751.0
1692,15847.0
1693,13851.0
1694,13501.0
1695,12633.0
1696,13345.0
1697,13870.0
1698,17034.0
1699,16592.0
1700,15712.0
1701,13362.0
1702,14470.0
1703,17388.0
1704,16841.0
1705,13753.0
1706,13666.0
1707,12361.0
1708,14481.0
1709,13792.0
1710,17663.0
1711,13973.0
1712,15990.0
1713,13493.0
1714,13684.0
1715,13261.0
1716,16598.0
1717,14147.0
1718,15951.0
1719,13971.0
1720,17516.0
1721,13630.0
1722,14157.0
1723,13636.0
1724,13610.0
1725,14745.0
1726,12781.0
1727,14036.0
1728,16057.0
1729,15724.0
1730,12458.0
1731,12598.0
1732,13675.0
1733,14227.0
1734,16668.0
1735,16667.0
1736,13509.0
1737,15874.0
1738,16187.0
1739,16339.0
1740,12509.0
1741,14046.0
1742,13292.0
1743,16427.0
1744,14056.0
1745,15656.0
1746,12811.0
1747,16518.0
1748,17165.0
1749,17462.0
1750,14620.0
1751,14740.0
1752,16462.0
1753,12428.0
1754,16078.0
1755,16915.0
1756,15676.0
1757,15709.0
1758,15241.0
1759,12933.0
1760,15092.0
1761,12679.0
1762,15319.0
1763,16212.0
1764,15257.0
1765,14656.0
1766,13884.0
1767,12866.0
1768,13166.0
1769,16389.0
1770,15416.0
1771,15733.0
1772,16678.0
1773,12834.0
1774,13722.0
1775,14934.0
1776,15067.0
1777,16128.0
1778,17770.0
1779,15622.0
1780,14473.0
1781,15104.0
1782,15643.0
1783,16792.0
1784,15031.0
1785,15636.0
1786,12873.0
1787,17923.0
1788,16217.0
1789,17738.0
1790,17426.0
1791,16957.0
1792,16571.0
1793,14483.0
1794,15087.0
1795,16709.0
1796,17856.0
1797,15053.0
1798,18218.0
1799,16159.0
1800,17995.0
1801,17374.0
1802,17789.0
1803,17416.0
1804,17652.0
1805,13476.0
1806,12817.0
1807,15393.0
1808,13014.0
1809,17508.0
1810,13931.0
1811,12541.0
1812,13382.0
1813,15220.0
1814,14570.0
1815,14447.0
1816,13557.0
1817,16449.0
1818,12547.0
1819,17325.0
1820,14995.0
1821,16414.0
1822,15681.0
1823,14670.0
1824,15675.0
1825,12584.0
1826,17535.0
1827,15400.0
1828,14903.0
1829,14499.0
1830,18211.0
1831,14504.0
1832,15572.0
1833,17107.0
1834,14247.0
1835,15554.0
1836,14915.0
1837,16136.0
1838,18280.0
1839,12614.0
1840,13344.0
1841,16621.0
1842,16225.0
1843,14214.0
1844,14012.0
1845,16356.0
1846,17654.0
1847,15026.0
1848,16517.0
1849,14817.0
1850,17092.0
1851,16242.0
1852,15869.0
1853,17817.0
1854,15234.0
1855,15764.0
1856,15806.0
1857,15819.0
1858,14586.0
1859,15944.0
1860,13340.0
1861,16917.0
1862,14407.0
1863,13908.0
1864,12758.0
1865,13975.0
1866,14730.0
1867,12623.0
1868,14367.0
1869,13373.0
1870,16712.0
1871,17639.0
1872,16426.0
